id,key,interpolations,is_proc,created_at,updated_at,locale,value,is_html,complete,is_list
854,nothing_found_sorry,,FALSE,14:30.7,14:30.7,en,Nothing found - sorry,FALSE,FALSE,FALSE
855,no_good_options,,FALSE,14:30.7,14:30.7,en,There are no good options here.,FALSE,FALSE,FALSE
856,thanks_for_feedback,,FALSE,14:30.8,14:30.8,en,Thanks in advance for your feedback!,FALSE,FALSE,FALSE
857,follow_up_email_template,,FALSE,14:30.8,14:30.8,en,On %{trip_created_date}, you used %{product_name} to plan a trip for %{trip_date} from %{trip_from_address} to %{trip_to_address},FALSE,FALSE,FALSE
858,solicit_feedback,,FALSE,14:30.8,14:30.8,en,Please give us some feedback:,FALSE,FALSE,FALSE
859,thanks_for_responding,,FALSE,14:30.8,14:30.8,en,Thanks for taking the time to respond.,FALSE,FALSE,FALSE
860,success_feedback_link,,FALSE,14:30.8,14:30.8,en, to provide feedback on your trip,FALSE,FALSE,FALSE
861,no_trip_taken_feedback_link,,FALSE,14:30.8,14:30.8,en,If you decided NOT to make this trip,,FALSE,FALSE,FALSE
862,please_click,,FALSE,14:30.8,14:30.8,en,Please click,FALSE,FALSE,FALSE
863,here,,FALSE,14:30.8,14:30.8,en,here,FALSE,FALSE,FALSE
864,more_feedback_link,,FALSE,14:30.9,14:30.9,en,Click HERE if you want to provide more feedback, or if things didn't work out as planned.,FALSE,FALSE,FALSE
865,search,,FALSE,14:30.9,14:30.9,en,Search,FALSE,FALSE,FALSE
866,aid_user,,FALSE,14:30.9,14:30.9,en,Aid User,FALSE,FALSE,FALSE
867,none,,FALSE,14:30.9,14:30.9,en,None,FALSE,FALSE,FALSE
868,show,,FALSE,14:30.9,14:30.9,en,Show,FALSE,FALSE,FALSE
869,list,,FALSE,14:30.9,14:30.9,en,List,FALSE,FALSE,FALSE
870,information,,FALSE,14:31.0,14:31.0,en,Information,FALSE,FALSE,FALSE
871,internal_contact,,FALSE,14:31.0,14:31.0,en,Internal Contact,FALSE,FALSE,FALSE
872,city,,FALSE,14:31.0,14:31.0,en,City,FALSE,FALSE,FALSE
873,state,,FALSE,14:31.0,14:31.0,en,State,FALSE,FALSE,FALSE
874,zip,,FALSE,14:31.1,14:31.1,en,Zip,FALSE,FALSE,FALSE
875,all,,FALSE,14:31.1,14:31.1,en,All,FALSE,FALSE,FALSE
876,system_usage,,FALSE,14:31.1,14:31.1,en,System Usage,FALSE,FALSE,FALSE
877,relationship_status.relationship_status_requested,,FALSE,14:31.1,14:31.1,en,Requested,FALSE,FALSE,FALSE
878,relationship_status.relationship_status_pending,,FALSE,14:31.1,14:31.1,en,Pending,FALSE,FALSE,FALSE
879,relationship_status.relationship_status_confirmed,,FALSE,14:31.2,14:31.2,en,Confirmed,FALSE,FALSE,FALSE
880,relationship_status.relationship_status_denied,,FALSE,14:31.2,14:31.2,en,Denied,FALSE,FALSE,FALSE
881,relationship_status.relationship_status_revoked,,FALSE,14:31.2,14:31.2,en,Revoked,FALSE,FALSE,FALSE
882,relationship_status.relationship_status_hidden,,FALSE,14:31.3,14:31.3,en,Hidden,FALSE,FALSE,FALSE
847,add,,FALSE,14:30.6,31:24.6,en,Add,FALSE,FALSE,FALSE
883,valid_time_msg,,FALSE,14:31.3,14:31.3,en,must be a valid time,FALSE,FALSE,FALSE
884,presence_msg,,FALSE,14:31.3,14:31.3,en,can't be blank,FALSE,FALSE,FALSE
885,before_msg,,FALSE,14:31.3,14:31.3,en,must be before ,FALSE,FALSE,FALSE
886,date.abbr_day_names,,FALSE,14:31.4,14:31.4,en,Sun,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,FALSE,TRUE
887,date.abbr_month_names,,FALSE,14:31.4,14:31.4,en,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,FALSE,FALSE,TRUE
888,date.day_names,,FALSE,14:31.4,14:31.4,en,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,FALSE,FALSE,TRUE
889,date.formats.default,,FALSE,14:31.4,14:31.4,en,%Y-%m-%d,FALSE,FALSE,FALSE
890,date.formats.long,,FALSE,14:31.4,14:31.4,en,%B %d, %Y,FALSE,FALSE,FALSE
891,date.formats.short,,FALSE,14:31.4,14:31.4,en,%b %d,FALSE,FALSE,FALSE
892,date.formats.oneclick_long,,FALSE,14:31.5,14:31.5,en,%A, %B %-d %Y,FALSE,FALSE,FALSE
893,date.formats.oneclick_short,,FALSE,14:31.5,14:31.5,en,%A, %B %-d,FALSE,FALSE,FALSE
894,date.month_names,,FALSE,14:31.5,14:31.5,en,,January,February,March,April,May,June,July,August,September,October,November,December,FALSE,FALSE,TRUE
895,date.order,,FALSE,14:31.5,14:31.5,en,month,day,year,FALSE,FALSE,TRUE
896,time.am,,FALSE,14:31.5,14:31.5,en,am,FALSE,FALSE,FALSE
897,time.formats.default,,FALSE,14:31.6,14:31.6,en,%a, %d %b %Y %I:%M:%S %p %Z,FALSE,FALSE,FALSE
898,time.formats.long,,FALSE,14:31.6,14:31.6,en,%B %d, %Y %I:%M %p,FALSE,FALSE,FALSE
899,time.formats.short,,FALSE,14:31.6,14:31.6,en,%d %b %I:%M %p,FALSE,FALSE,FALSE
900,time.formats.isoish,,FALSE,14:31.6,14:31.6,en,%Y-%m-%d %l:%M %p,FALSE,FALSE,FALSE
901,time.formats.oneclick_short,,FALSE,14:31.6,14:31.6,en,%-I:%M %p,FALSE,FALSE,FALSE
902,time.pm,,FALSE,14:31.7,14:31.7,en,pm,FALSE,FALSE,FALSE
903,datetime.prompts.day,,FALSE,14:31.7,14:31.7,en,Day,FALSE,FALSE,FALSE
904,datetime.prompts.hour,,FALSE,14:31.7,14:31.7,en,Hour,FALSE,FALSE,FALSE
905,datetime.prompts.minute,,FALSE,14:31.7,14:31.7,en,Minute,FALSE,FALSE,FALSE
906,datetime.prompts.month,,FALSE,14:31.7,14:31.7,en,Month,FALSE,FALSE,FALSE
907,datetime.prompts.second,,FALSE,14:31.8,14:31.8,en,Seconds,FALSE,FALSE,FALSE
908,datetime.prompts.year,,FALSE,14:31.8,14:31.8,en,Year,FALSE,FALSE,FALSE
909,unauthorized.default,,FALSE,14:31.8,14:31.8,en,You are not authorized to access that page.,FALSE,FALSE,FALSE
910,locales.en,,FALSE,14:31.8,14:31.8,en,English,FALSE,FALSE,FALSE
911,locales.es,,FALSE,14:31.8,14:31.8,en,En EspaÌ±ol,FALSE,FALSE,FALSE
912,locales.ht,,FALSE,14:31.8,14:31.8,en,Creole,FALSE,FALSE,FALSE
954,simple_form.labels.defaults.first_name,,FALSE,14:32.4,14:32.4,en,First Name,FALSE,FALSE,FALSE
955,simple_form.labels.defaults.last_name,,FALSE,14:32.4,14:32.4,en,Last name,FALSE,FALSE,FALSE
956,simple_form.labels.defaults.email,,FALSE,14:32.4,14:32.4,en,Email,FALSE,FALSE,FALSE
913,arc.home,,FALSE,14:31.9,21:46.6,en,Simply Get There Home,FALSE,FALSE,FALSE
914,arc.logotext,,FALSE,14:31.9,22:17.6,en,Simply Get There,FALSE,FALSE,FALSE
916,arc.site_description,,FALSE,14:31.9,22:48.1,en,Simply Get There Application,FALSE,FALSE,FALSE
957,simple_form.labels.defaults.password,,FALSE,14:32.5,14:32.5,en,Password,FALSE,FALSE,FALSE
958,simple_form.labels.defaults.retype_your_password,,FALSE,14:32.5,14:32.5,en,Retype your password,FALSE,FALSE,FALSE
959,simple_form.labels.defaults.remember_me,,FALSE,14:32.5,14:32.5,en,Remember me,FALSE,FALSE,FALSE
960,devise.confirmations.confirmed,,FALSE,14:32.5,14:32.5,en,Your account was successfully confirmed. You are now signed in.,FALSE,FALSE,FALSE
961,devise.confirmations.send_instructions,,FALSE,14:32.5,14:32.5,en,You will receive an email with instructions about how to confirm your account in a few minutes.,FALSE,FALSE,FALSE
962,devise.confirmations.send_paranoid_instructions,,FALSE,14:32.5,14:32.5,en,If your email address exists in our database, you will receive an email with instructions about how to confirm your account in a few minutes.,FALSE,FALSE,FALSE
963,devise.failure.already_authenticated,,FALSE,14:32.5,14:32.5,en,You are already signed in.,FALSE,FALSE,FALSE
964,devise.failure.inactive,,FALSE,14:32.5,14:32.5,en,Your account is not active.,FALSE,FALSE,FALSE
965,devise.failure.invalid,,FALSE,14:32.6,14:32.6,en,Invalid email or password.,FALSE,FALSE,FALSE
966,devise.failure.invalid_token,,FALSE,14:32.6,14:32.6,en,Invalid authentication token.,FALSE,FALSE,FALSE
967,devise.failure.locked,,FALSE,14:32.6,14:32.6,en,Your account is locked.,FALSE,FALSE,FALSE
968,devise.failure.not_found_in_database,,FALSE,14:32.6,14:32.6,en,Invalid email or password.,FALSE,FALSE,FALSE
969,devise.failure.timeout,,FALSE,14:32.6,14:32.6,en,Your session expired, please sign in again to continue.,FALSE,FALSE,FALSE
970,devise.failure.unauthenticated,,FALSE,14:32.7,14:32.7,en,You need to sign in or sign up before continuing.,FALSE,FALSE,FALSE
971,devise.failure.unconfirmed,,FALSE,14:32.7,14:32.7,en,You have to confirm your account before continuing.,FALSE,FALSE,FALSE
972,devise.mailer.confirmation_instructions.subject,,FALSE,14:32.7,14:32.7,en,Confirmation instructions,FALSE,FALSE,FALSE
973,devise.mailer.reset_password_instructions.subject,,FALSE,14:32.7,14:32.7,en,Reset password instructions,FALSE,FALSE,FALSE
974,devise.mailer.unlock_instructions.subject,,FALSE,14:32.8,14:32.8,en,Unlock Instructions,FALSE,FALSE,FALSE
975,devise.omniauth_callbacks.failure,,FALSE,14:32.8,14:32.8,en,Could not authenticate you from %{kind} because %{reason}.,FALSE,FALSE,FALSE
976,devise.omniauth_callbacks.success,,FALSE,14:32.9,14:32.9,en,Successfully authenticated from %{kind} account.,FALSE,FALSE,FALSE
977,devise.passwords.no_token,,FALSE,14:32.9,14:32.9,en,You can't access this page without coming from a password reset email. If you do come from a password reset email, please make sure you used the full URL provided.,FALSE,FALSE,FALSE
978,devise.passwords.send_instructions,,FALSE,14:32.9,14:32.9,en,You will receive an email with instructions about how to reset your password in a few minutes.,FALSE,FALSE,FALSE
979,devise.passwords.send_paranoid_instructions,,FALSE,14:33.0,14:33.0,en,If your email address exists in our database, you will receive a password recovery link at your email address in a few minutes.,FALSE,FALSE,FALSE
980,devise.passwords.updated,,FALSE,14:33.0,14:33.0,en,Your password was changed successfully. You are now signed in.,FALSE,FALSE,FALSE
981,devise.passwords.updated_not_active,,FALSE,14:33.0,14:33.0,en,Your password was changed successfully.,FALSE,FALSE,FALSE
982,devise.registrations.destroyed,,FALSE,14:33.0,14:33.0,en,Bye! Your account was successfully cancelled. We hope to see you again soon.,FALSE,FALSE,FALSE
983,devise.registrations.signed_up,,FALSE,14:33.1,14:33.1,en,Welcome! You have signed up successfully.,FALSE,FALSE,FALSE
984,devise.registrations.signed_up_but_inactive,,FALSE,14:33.1,14:33.1,en,You have signed up successfully. However, we could not sign you in because your account is not yet activated.,FALSE,FALSE,FALSE
985,devise.registrations.signed_up_but_locked,,FALSE,14:33.1,14:33.1,en,You have signed up successfully. However, we could not sign you in because your account is locked.,FALSE,FALSE,FALSE
986,devise.registrations.signed_up_but_unconfirmed,,FALSE,14:33.1,14:33.1,en,A message with a confirmation link has been sent to your email address. Please open the link to activate your account.,FALSE,FALSE,FALSE
987,devise.registrations.update_needs_confirmation,,FALSE,14:33.1,14:33.1,en,You updated your account successfully, but we need to verify your new email address. Please check your email and click on the confirm link to finalize confirming your new email address.,FALSE,FALSE,FALSE
988,devise.registrations.updated,,FALSE,14:33.2,14:33.2,en,You updated your account successfully.,FALSE,FALSE,FALSE
989,devise.sessions.signed_in,,FALSE,14:33.2,14:33.2,en,Signed in successfully.,FALSE,FALSE,FALSE
990,devise.sessions.signed_out,,FALSE,14:33.2,14:33.2,en,Signed out successfully.,FALSE,FALSE,FALSE
991,devise.unlocks.send_instructions,,FALSE,14:33.2,14:33.2,en,You will receive an email with instructions about how to unlock your account in a few minutes.,FALSE,FALSE,FALSE
992,devise.unlocks.send_paranoid_instructions,,FALSE,14:33.2,14:33.2,en,If your account exists, you will receive an email with instructions about how to unlock it in a few minutes.,FALSE,FALSE,FALSE
993,devise.unlocks.unlocked,,FALSE,14:33.2,14:33.2,en,Your account has been unlocked successfully. Please sign in to continue.,FALSE,FALSE,FALSE
994,errors.messages.already_confirmed,,FALSE,14:33.2,14:33.2,en,was already confirmed, please try signing in,FALSE,FALSE,FALSE
995,errors.messages.confirmation_period_expired,,FALSE,14:33.2,14:33.2,en,needs to be confirmed within %{period}, please request a new one,FALSE,FALSE,FALSE
996,errors.messages.expired,,FALSE,14:33.3,14:33.3,en,has expired, please request a new one,FALSE,FALSE,FALSE
997,errors.messages.not_found,,FALSE,14:33.3,14:33.3,en,not found,FALSE,FALSE,FALSE
998,errors.messages.not_locked,,FALSE,14:33.3,14:33.3,en,was not locked,FALSE,FALSE,FALSE
999,errors.messages.not_saved.one,,FALSE,14:33.3,14:33.3,en,1 error prohibited this %{resource} from being saved:,FALSE,FALSE,FALSE
1000,errors.messages.not_saved.other,,FALSE,14:33.3,14:33.3,en,%{count} errors prohibited this %{resource} from being saved:,FALSE,FALSE,FALSE
1001,only_agency_can_see,,FALSE,14:33.3,14:33.3,ht,Only %{agency} staff can see this note.,FALSE,FALSE,FALSE
1002,traveler_notes,,FALSE,14:33.3,14:33.3,ht,Traveler Notes,FALSE,FALSE,FALSE
1003,base_rate,,FALSE,14:33.4,14:33.4,ht,Base Fare,FALSE,FALSE,FALSE
1004,mileage_rate,,FALSE,14:33.4,14:33.4,ht,Mileage Rate,FALSE,FALSE,FALSE
1005,trip_planned_assistance,,FALSE,14:33.4,14:33.4,ht,Trip planned with assistance from ,FALSE,FALSE,FALSE
1006,public_comments,,FALSE,14:33.4,14:33.4,ht,Public Comments,FALSE,FALSE,FALSE
1007,private_comments,,FALSE,14:33.4,14:33.4,ht,Private Comments,FALSE,FALSE,FALSE
1008,public_comments_message,,FALSE,14:33.4,14:33.4,ht,Leave comments for travelers about this service.,FALSE,FALSE,FALSE
1009,private_comments_message,,FALSE,14:33.4,14:33.4,ht,Leave comments for agents about this service.,FALSE,FALSE,FALSE
1010,one_click_trip_planner,,FALSE,14:33.4,14:33.4,ht,[ht]1-Click Trip Planner[/ht],FALSE,FALSE,FALSE
1011,plan_a_trip,,FALSE,14:33.5,14:33.5,ht,[ht]Plan a Trip[/ht],FALSE,FALSE,FALSE
1012,plan_a_new_trip,,FALSE,14:33.5,14:33.5,ht,[ht]Plan a new trip[/ht],FALSE,FALSE,FALSE
1013,identify_places,,FALSE,14:33.5,14:33.5,ht,[ht]Identify Places[/ht],FALSE,FALSE,FALSE
1014,change_my_settings,,FALSE,14:33.5,14:33.5,ht,[ht]Change My Settings[/ht],FALSE,FALSE,FALSE
1015,help_and_support,,FALSE,14:33.5,14:33.5,ht,[ht]Help & Support[/ht],FALSE,FALSE,FALSE
1016,create_an_account,,FALSE,14:33.5,14:33.5,ht,[ht]Create an Account[/ht],FALSE,FALSE,FALSE
1017,travel_profile,,FALSE,14:33.5,14:33.5,ht,[ht]Travel Profile[/ht],FALSE,FALSE,FALSE
1018,my_travel_profile,,FALSE,14:33.5,14:33.5,ht,[ht]My Travel Profile[/ht],FALSE,FALSE,FALSE
1019,my_travelers,,FALSE,14:33.6,14:33.6,ht,[ht]My Travelers[/ht],FALSE,FALSE,FALSE
1020,my_trips,,FALSE,14:33.6,14:33.6,ht,[ht]My Trips[/ht],FALSE,FALSE,FALSE
1021,my_places,,FALSE,14:33.6,14:33.6,ht,[ht]My Places[/ht],FALSE,FALSE,FALSE
1022,place,,FALSE,14:33.6,14:33.6,ht,[ht]Place[/ht],FALSE,FALSE,FALSE
1023,places,,FALSE,14:33.6,14:33.6,ht,[ht]Places[/ht],FALSE,FALSE,FALSE
1024,type,,FALSE,14:33.6,14:33.6,ht,[ht]Type[/ht],FALSE,FALSE,FALSE
1025,my_home_chkbox_label,,FALSE,14:33.6,14:33.6,ht,[ht]This is my home[/ht],FALSE,FALSE,FALSE
1026,more_about_this_initiative,,FALSE,14:33.6,14:33.6,ht,[es]More About This Initiative[/es],FALSE,FALSE,FALSE
1027,send_your_feedback,,FALSE,14:33.7,14:33.7,ht,[es]Send your Feedback[/es],FALSE,FALSE,FALSE
1028,find_traveler,,FALSE,14:33.7,14:33.7,ht,[ht]Find Traveler[/ht],FALSE,FALSE,FALSE
1029,create_traveler,,FALSE,14:33.7,14:33.7,ht,[ht]Create Traveler[/ht],FALSE,FALSE,FALSE
1030,feedback,,FALSE,14:33.7,14:33.7,ht,[ht]Feedback[/ht],FALSE,FALSE,FALSE
1031,agency,,FALSE,14:33.8,14:33.8,ht,[ht]Agency[/ht],FALSE,FALSE,FALSE
1032,agencies,,FALSE,14:33.8,14:33.8,ht,[ht]Agencies[/ht],FALSE,FALSE,FALSE
1033,all_agencies,,FALSE,14:33.8,14:33.8,ht,[ht]All Agencies[/ht],FALSE,FALSE,FALSE
1034,add_new_agency,,FALSE,14:33.8,14:33.8,ht,[ht]Add a new Agency[/ht],FALSE,FALSE,FALSE
1035,create_agency,,FALSE,14:33.9,14:33.9,ht,[ht]Create Agency[/ht],FALSE,FALSE,FALSE
1036,add_agency,,FALSE,14:33.9,14:33.9,ht,[ht]Add Agency[/ht],FALSE,FALSE,FALSE
1037,agency_profile,,FALSE,14:33.9,14:33.9,ht,[ht]Agency Profile[/ht],FALSE,FALSE,FALSE
1038,edit_agency_name,,FALSE,14:33.9,14:33.9,ht,[ht]Edit %{name}[/ht],FALSE,FALSE,FALSE
1039,update_agency,,FALSE,14:34.0,14:34.0,ht,[ht]Update Agency[/ht],FALSE,FALSE,FALSE
1040,remove_agency,,FALSE,14:34.0,14:34.0,ht,[ht]Remove Agency[/ht],FALSE,FALSE,FALSE
1041,agency_added,,FALSE,14:34.0,14:34.0,ht,[ht]Agency added[/ht],FALSE,FALSE,FALSE
1042,specific_agency_added,,FALSE,14:34.1,14:34.1,ht,[ht]%{agency} added[/ht],FALSE,FALSE,FALSE
1043,user_created_and_added_to_agency,,FALSE,14:34.1,14:34.1,ht,[ht]User %{user} created and added to agency %{agency}[/ht],FALSE,FALSE,FALSE
1044,my_agencies,,FALSE,14:34.1,14:34.1,ht,[ht]My Agencies[/ht],FALSE,FALSE,FALSE
1045,not_any_agencies,,FALSE,14:34.2,14:34.2,ht,[ht]You haven't approved any agencies to help you[/ht],FALSE,FALSE,FALSE
1046,no_agency_selected,,FALSE,14:34.2,14:34.2,ht,[ht]You must enter any agencies you want to assist you.[/ht],FALSE,FALSE,FALSE
1047,agency_now_assisting,,FALSE,14:34.2,14:34.2,ht,[ht]%{agency} now assisting[/ht],FALSE,FALSE,FALSE
1048,parent_agency,,FALSE,14:34.2,14:34.2,ht,[ht]Parent Agency[/ht],FALSE,FALSE,FALSE
1049,parent,,FALSE,14:34.3,14:34.3,ht,[ht]Parent[/ht],FALSE,FALSE,FALSE
1050,subagencies,,FALSE,14:34.3,14:34.3,ht,[ht]Sub-agencies[/ht],FALSE,FALSE,FALSE
1051,new_agency,,FALSE,14:34.3,14:34.3,ht,[ht]New Agency[/ht],FALSE,FALSE,FALSE
1052,select_agency,,FALSE,14:34.3,14:34.3,ht,[ht]Select Agency[/ht],FALSE,FALSE,FALSE
1053,providers,,FALSE,14:34.4,14:34.4,ht,[ht]Providers[/ht],FALSE,FALSE,FALSE
1054,all_providers,,FALSE,14:34.4,14:34.4,ht,[ht]All Providers[/ht],FALSE,FALSE,FALSE
1055,provider_profile,,FALSE,14:34.4,14:34.4,ht,[ht]Provider Profile[/ht],FALSE,FALSE,FALSE
1056,provider_orgs,,FALSE,14:34.5,14:34.5,ht,[ht]Provider Organizations[/ht],FALSE,FALSE,FALSE
1057,new_provider_org,,FALSE,14:34.5,14:34.5,ht,[ht]New Provider Organization[/ht],FALSE,FALSE,FALSE
1058,new_provider,,FALSE,14:34.5,14:34.5,ht,[ht]New Provider[/ht],FALSE,FALSE,FALSE
1059,remove_provider,,FALSE,14:34.5,14:34.5,ht,[ht]Remove Provider[/ht],FALSE,FALSE,FALSE
1060,org_type,,FALSE,14:34.6,14:34.6,ht,[ht]Org type[/ht],FALSE,FALSE,FALSE
1061,new_organization,,FALSE,14:34.6,14:34.6,ht,[ht]New Organization[/ht],FALSE,FALSE,FALSE
1062,editing_orgs,,FALSE,14:34.6,14:34.6,ht,[ht]Editing organization[/ht],FALSE,FALSE,FALSE
1063,listing_orgs,,FALSE,14:34.6,14:34.6,ht,[ht]Listing Organizations[/ht],FALSE,FALSE,FALSE
1064,provider_name,,FALSE,14:34.7,14:34.7,ht,[ht]Provider name[/ht],FALSE,FALSE,FALSE
1065,provider,,FALSE,14:34.7,14:34.7,ht,[ht]Provider[/ht],FALSE,FALSE,FALSE
1066,provider_info,,FALSE,14:34.7,14:34.7,ht,[ht]Provider Information[/ht],FALSE,FALSE,FALSE
1067,provided_by,,FALSE,14:34.7,14:34.7,ht,[ht]Provided by[/ht],FALSE,FALSE,FALSE
1068,select_provider,,FALSE,14:34.7,14:34.7,ht,[ht]Select Provider[/ht],FALSE,FALSE,FALSE
1069,back_to_providers,,FALSE,14:34.8,14:34.8,ht,[ht]Back to providers[/ht],FALSE,FALSE,FALSE
1070,users,,FALSE,14:34.8,14:34.8,ht,[ht]Users[/ht],FALSE,FALSE,FALSE
1071,agents,,FALSE,14:34.8,14:34.8,ht,[ht]Agents[/ht],FALSE,FALSE,FALSE
1072,administrators,,FALSE,14:34.9,14:34.9,ht,[ht]Administrators[/ht],FALSE,FALSE,FALSE
1073,agents_agencies,,FALSE,14:34.9,14:34.9,ht,[ht]Agencies, Providers, Users[/ht],FALSE,FALSE,FALSE
1074,confirm_msg,,FALSE,14:34.9,14:34.9,ht,[ht]Are you sure?[/ht],FALSE,FALSE,FALSE
1075,change_role,,FALSE,14:35.0,14:35.0,ht,[ht]Change Role[/ht],FALSE,FALSE,FALSE
1076,create_user,,FALSE,14:35.0,14:35.0,ht,[ht]Create User[/ht],FALSE,FALSE,FALSE
1077,delete_user,,FALSE,14:35.0,14:35.0,ht,[ht]Delete user[/ht],FALSE,FALSE,FALSE
1078,user_created,,FALSE,14:35.0,14:35.0,ht,[ht]User Created[/ht],FALSE,FALSE,FALSE
1079,walking_speed,,FALSE,14:35.0,14:35.0,ht,[ht]Walking Speed[/ht],FALSE,FALSE,FALSE
1080,walking_maximum_distance,,FALSE,14:35.1,14:35.1,ht,[ht]Walking Maximum Distance[/ht],FALSE,FALSE,FALSE
1081,reports,,FALSE,14:35.1,14:35.1,ht,[ht]Reports[/ht],FALSE,FALSE,FALSE
1082,report_name,,FALSE,14:35.1,14:35.1,ht,[ht]Report Name[/ht],FALSE,FALSE,FALSE
1083,date_range,,FALSE,14:35.1,14:35.1,ht,[ht]Date Range[/ht],FALSE,FALSE,FALSE
1084,traveler_type,,FALSE,14:35.1,14:35.1,ht,[ht]Traveler Type[/ht],FALSE,FALSE,FALSE
1085,display_type,,FALSE,14:35.1,14:35.1,ht,[ht]Display Type[/ht],FALSE,FALSE,FALSE
1086,summary_type,,FALSE,14:35.2,14:35.2,ht,[ht]Summary Type[/ht],FALSE,FALSE,FALSE
1087,run,,FALSE,14:35.2,14:35.2,ht,[ht]Run[/ht],FALSE,FALSE,FALSE
1088,export,,FALSE,14:35.2,14:35.2,ht,[ht]Export[/ht],FALSE,FALSE,FALSE
1089,admin,,FALSE,14:35.3,14:35.3,ht,[ht]Admin[/ht],FALSE,FALSE,FALSE
1090,admin_actions,,FALSE,14:35.3,14:35.3,ht,[ht]Admin[/ht],FALSE,FALSE,FALSE
1091,staff_actions,,FALSE,14:35.3,14:35.3,ht,[ht]Staff[/ht],FALSE,FALSE,FALSE
1092,translations,,FALSE,14:35.3,14:35.3,ht,[ht102]Translations & Content[/ht],FALSE,FALSE,FALSE
1093,create_translation,,FALSE,14:35.4,14:35.4,ht,[ht100]Create Translation[/ht],FALSE,FALSE,FALSE
1094,key,,FALSE,14:35.4,14:35.4,ht,[ht]Key[/ht],FALSE,FALSE,FALSE
1095,send_by_email,,FALSE,14:35.4,14:35.4,ht,[ht]Send by email[/ht],FALSE,FALSE,FALSE
1096,email_sent_to,,FALSE,14:35.4,14:35.4,ht,[ht]An email was sent to %{email_sent_to}[/ht],FALSE,FALSE,FALSE
1097,no_email_found,,FALSE,14:35.5,14:35.5,ht,[ht]No email was found[/ht],FALSE,FALSE,FALSE
1098,send_itinerary_by_email,,FALSE,14:35.5,14:35.5,ht,[ht]Send itinerary by email[/ht],FALSE,FALSE,FALSE
1099,send_trip_by_email,,FALSE,14:35.5,14:35.5,ht,[ht]Send trip plan by email[/ht],FALSE,FALSE,FALSE
1100,send_follow_up_email,,FALSE,14:35.5,14:35.5,ht,[ht]Send Follow-up Email[/ht],FALSE,FALSE,FALSE
1101,sidewalk_obstructions,,FALSE,14:35.5,14:35.5,ht,[ht]Sidewalk Obstructions[/ht],FALSE,FALSE,FALSE
1102,sidewalk_obstructions_update.one,,FALSE,14:35.6,14:35.6,ht,[ht]The sidewalk obstruction has been updated[/ht],FALSE,FALSE,FALSE
1103,sidewalk_obstructions_update.other,,FALSE,14:35.6,14:35.6,ht,[ht]The sidewalk obstructions have been updated[/ht],FALSE,FALSE,FALSE
1104,about_you,,FALSE,14:35.6,14:35.6,ht,[ht]About You[/ht],FALSE,FALSE,FALSE
1105,version,,FALSE,14:35.6,14:35.6,ht,[ht]Version[/ht],FALSE,FALSE,FALSE
1106,home,,FALSE,14:35.6,14:35.6,ht,[ht]en no-brand Home[/ht],FALSE,FALSE,FALSE
1107,log_in,,FALSE,14:35.6,14:35.6,ht,[ht]Log in[/ht],FALSE,FALSE,FALSE
1108,sign_up,,FALSE,14:35.6,14:35.6,ht,[ht]Sign up[/ht],FALSE,FALSE,FALSE
1109,sign_up_and_plan,,FALSE,14:35.7,14:35.7,ht,[ht]Sign up and plan my trip[/ht],FALSE,FALSE,FALSE
1110,welcome,,FALSE,14:35.7,14:35.7,ht,[ht]Welcome[/ht],FALSE,FALSE,FALSE
1111,first_name,,FALSE,14:35.7,14:35.7,ht,[ht]First name[/ht],FALSE,FALSE,FALSE
1112,last_name,,FALSE,14:35.7,14:35.7,ht,[ht]Last name[/ht],FALSE,FALSE,FALSE
1113,email,,FALSE,14:35.7,14:35.7,ht,[ht]Email[/ht],FALSE,FALSE,FALSE
1114,preferred_locale,,FALSE,14:35.7,14:35.7,ht,[ht]Preferred Language[/ht],FALSE,FALSE,FALSE
1115,preferred_modes,,FALSE,14:35.7,14:35.7,ht,[ht]Preferred Modes[/ht],FALSE,FALSE,FALSE
1116,address,,FALSE,14:35.8,14:35.8,ht,[ht]Address[/ht],FALSE,FALSE,FALSE
1117,remember_me,,FALSE,14:35.8,14:35.8,ht,[ht]Remember me[/ht],FALSE,FALSE,FALSE
1118,password,,FALSE,14:35.8,14:35.8,ht,[ht]Password[/ht],FALSE,FALSE,FALSE
1119,password_confirmation,,FALSE,14:35.8,14:35.8,ht,[ht]Password confirmation[/ht],FALSE,FALSE,FALSE
1120,current_password,,FALSE,14:35.8,14:35.8,ht,[ht]Current password[/ht],FALSE,FALSE,FALSE
1121,forgot_your_password,,FALSE,14:35.8,14:35.8,ht,[ht]Forgot your password?[/ht],FALSE,FALSE,FALSE
1122,retype_your_password,,FALSE,14:35.8,14:35.8,ht,[ht]Retype your password[/ht],FALSE,FALSE,FALSE
1123,logout,,FALSE,14:35.9,14:35.9,ht,[ht]Logout[/ht],FALSE,FALSE,FALSE
1124,edit_account,,FALSE,14:35.9,14:35.9,ht,[ht]Edit account[/ht],FALSE,FALSE,FALSE
1125,update_my_profile,,FALSE,14:35.9,14:35.9,ht,[ht]Update my profile[/ht],FALSE,FALSE,FALSE
