id,key,interpolations,is_proc,created_at,updated_at,locale,value,is_html,complete,is_list
3719,hard_left,,false,2014-12-08 01:33:14.82654,2014-12-08 01:33:14.82654,es,[es]HARD LEFT[/es],false,false,false
3720,left,,false,2014-12-08 01:33:14.833047,2014-12-08 01:33:14.833047,es,[es]LEFT[/es],false,false,false
3721,slightly_left,,false,2014-12-08 01:33:14.839075,2014-12-08 01:33:14.839075,es,[es]SLIGHTLY LEFT[/es],false,false,false
3722,continue,,false,2014-12-08 01:33:14.845196,2014-12-08 01:33:14.845196,es,[es]CONTINUE[/es],false,false,false
3723,slightly_right,,false,2014-12-08 01:33:14.851299,2014-12-08 01:33:14.851299,es,[es]SLIGHTLY RIGHT[/es],false,false,false
3724,right,,false,2014-12-08 01:33:14.857254,2014-12-08 01:33:14.857254,es,[es]RIGHT[/es],false,false,false
3725,hard_right,,false,2014-12-08 01:33:14.863276,2014-12-08 01:33:14.863276,es,[es]HARD RIGHT[/es],false,false,false
3726,circle_clockwise,,false,2014-12-08 01:33:14.869622,2014-12-08 01:33:14.869622,es,[es]CIRCLE CLOCKWISE[/es],false,false,false
3727,circle_counterclockwise,,false,2014-12-08 01:33:14.875316,2014-12-08 01:33:14.875316,es,[es]CIRCLE COUNTERCLOCKWISE[/es],false,false,false
3697,generic_email_footer,,false,2014-12-08 01:33:10.596515,2014-12-08 17:33:12.679494,es,Enviada por Jacksonville Transportation Authority,false,false,false
752,next,,false,2014-09-19 16:25:46.415069,2014-10-24 14:20:46.428122,en,Next,false,false,false
3514,next,,false,,2014-10-24 14:21:28.818067,es,Siguiente,false,false,false
3620,driver_assistance_note,,false,2014-10-28 14:58:28.583587,2014-10-28 14:58:28.583587,es,Necesita asistencia del chofer para entra al vehiculo?,false,false,false
3655,veteran_missing_info,,false,2014-11-09 19:19:59.96132,2014-11-09 19:19:59.96132,en,military veterans,false,false,false
3728,elevator,,false,2014-12-08 01:33:14.881197,2014-12-08 01:33:14.881197,es,[es]ELEVATOR[/es],false,false,false
3729,uturn_left,,false,2014-12-08 01:33:14.887685,2014-12-08 01:33:14.887685,es,[es]U-TURN LEFT[/es],false,false,false
3730,uturn_right,,false,2014-12-08 01:33:14.893143,2014-12-08 01:33:14.893143,es,[es]U-TURN RIGHT[/es],false,false,false
3731,ma.home,,false,2014-12-08 01:33:19.954115,2014-12-08 01:33:19.954115,es,1-Click/MA Home,false,false,false
3732,ma.logotext,,false,2014-12-08 01:33:19.960498,2014-12-08 01:33:19.960498,es,"",false,false,false
3779,booked_legs_statistics,,false,2015-02-01 02:57:04.872939,2015-02-01 02:57:04.872939,en,Booked Trip Legs Statistics,false,false,false
3780,users_statistics,,false,2015-02-01 02:57:04.879449,2015-02-01 02:57:04.879449,en,Users Statistics,false,false,false
3781,trip_modes_statistics,,false,2015-02-01 02:57:04.885829,2015-02-01 02:57:04.885829,en,Trip Modes Statistics,false,false,false
3782,platforms_statistics,,false,2015-02-01 02:57:04.892216,2015-02-01 02:57:04.892216,en,Platforms Statistics,false,false,false
3783,effective_date,,false,2015-02-01 02:57:04.898801,2015-02-01 02:57:04.898801,en,Effective Date,false,false,false
3784,date_option,,false,2015-02-01 02:57:04.905086,2015-02-01 02:57:04.905086,en,Date Option,false,false,false
3785,settings,,false,2015-02-01 02:57:09.857682,2015-02-01 02:57:09.857682,en,Settings,false,false,false
3786,load_pois,,false,2015-02-01 02:57:09.865584,2015-02-01 02:57:09.865584,en,Load POIs,false,false,false
3787,load_pois_notes,,false,2015-02-01 02:57:09.873265,2015-02-01 02:57:09.873265,en,Refer to 1-Click Deployment Document on file specfications.,false,false,false
3788,select_pois_file_to_upload,,false,2015-02-01 02:57:09.880979,2015-02-01 02:57:09.880979,en,Select POIs file (.csv),false,false,false
3789,pois_file_not_csv,,false,2015-02-01 02:57:09.888178,2015-02-01 02:57:09.888178,en,The file is not in CSV format.,false,false,false
3790,pois_load_summary,,false,2015-02-01 02:57:09.896251,2015-02-01 02:57:09.896251,en,"POI file was uploaded. Loaded %{count_poi_type} POI Types and %{count_good} POIs. %{count_bad} bad were skipped, %{count_failed} failed to save, %{count_possible_existing} possible existing.",false,false,false
3791,trip_max_advanced_book_notice_a,,false,2015-02-01 02:57:11.582679,2015-02-01 02:57:11.582679,en,This trip can only be booked within ,false,false,false
3792,trip_max_advanced_book_notice_b,,false,2015-02-01 02:57:11.590671,2015-02-01 02:57:11.590671,en, in advance.,false,false,false
3793,days,,false,2015-02-01 02:57:13.072736,2015-02-01 02:57:13.072736,en,days,false,false,false
3794,advanced_book_day_range_msg,,false,2015-02-01 02:57:14.685934,2015-02-01 02:57:14.685934,en,Advanced booking days: please make sure day range is valid.,false,false,false
3795,restore_user,,false,2015-02-01 02:57:18.120466,2015-02-01 02:57:18.120466,ht,[ht]Restore user[/ht],false,false,false
3796,remove_user,,false,2015-02-01 02:57:18.127214,2015-02-01 02:57:18.127214,ht,[ht]Remove user[/ht],false,false,false
3797,restore_service,,false,2015-02-01 02:57:18.135106,2015-02-01 02:57:18.135106,ht,[ht]Restore service[/ht],false,false,false
3798,restore_agency,,false,2015-02-01 02:57:18.141771,2015-02-01 02:57:18.141771,ht,[ht]Restore agency[/ht],false,false,false
3799,restore_provider,,false,2015-02-01 02:57:18.148269,2015-02-01 02:57:18.148269,ht,[ht]Restore provider[/ht],false,false,false
3800,confirm_restore_message,,false,2015-02-01 02:57:18.154802,2015-02-01 02:57:18.154802,ht,[ht]Are you sure you want to restore[/ht],false,false,false
3801,not_authorized,,false,2015-02-01 02:57:18.161418,2015-02-01 02:57:18.161418,ht,[ht]You are not authorized.[/ht],false,false,false
3802,failed_to_update_application_logo,,false,2015-02-01 02:57:18.168214,2015-02-01 02:57:18.168214,ht,[ht]There was an error in updating application logo. Please try again.[/ht],false,false,false
3803,select_logo_image_to_upload,,false,2015-02-01 02:57:18.175208,2015-02-01 02:57:18.175208,ht,[ht]Please select an image to upload[/ht],false,false,false
3804,upload_application_logo,,false,2015-02-01 02:57:18.181659,2015-02-01 02:57:18.181659,ht,[ht]Upload Application Logo[/ht],false,false,false
3805,upload_application_logo_notes,,false,2015-02-01 02:57:18.188149,2015-02-01 02:57:18.188149,ht,[ht]Refer to 1-Click Deployment Document on file specfications.[/ht],false,false,false
3806,time_period,,false,2015-02-01 02:57:18.194964,2015-02-01 02:57:18.194964,ht,[ht]Time Period[/ht],false,false,false
3807,number_of_trips_planned,,false,2015-02-01 02:57:18.201296,2015-02-01 02:57:18.201296,ht,[ht]Number of Trips Planned[/ht],false,false,false
3808,registered_users,,false,2015-02-01 02:57:18.207577,2015-02-01 02:57:18.207577,ht,[ht]Registered Users[/ht],false,false,false
1824,only_agency_can_see,,false,2014-09-19 16:25:54.865509,2014-09-19 16:25:54.865509,ht,Only %{agency} staff can see this note.,false,false,false
1825,traveler_notes,,false,2014-09-19 16:25:54.871849,2014-09-19 16:25:54.871849,ht,Traveler Notes,false,false,false
1826,base_rate,,false,2014-09-19 16:25:54.878789,2014-09-19 16:25:54.878789,ht,Base Fare,false,false,false
1827,mileage_rate,,false,2014-09-19 16:25:54.884979,2014-09-19 16:25:54.884979,ht,Mileage Rate,false,false,false
1828,trip_planned_assistance,,false,2014-09-19 16:25:54.891449,2014-09-19 16:25:54.891449,ht,Trip planned with assistance from ,false,false,false
1829,public_comments,,false,2014-09-19 16:25:54.897663,2014-09-19 16:25:54.897663,ht,Public Comments,false,false,false
1830,private_comments,,false,2014-09-19 16:25:54.903969,2014-09-19 16:25:54.903969,ht,Private Comments,false,false,false
1831,public_comments_message,,false,2014-09-19 16:25:54.91008,2014-09-19 16:25:54.91008,ht,Leave comments for travelers about this service.,false,false,false
1832,private_comments_message,,false,2014-09-19 16:25:54.91613,2014-09-19 16:25:54.91613,ht,Leave comments for agents about this service.,false,false,false
1833,one_click_trip_planner,,false,2014-09-19 16:25:54.926815,2014-09-19 16:25:54.926815,ht,[ht]1-Click Trip Planner[/ht],false,false,false
1834,plan_a_trip,,false,2014-09-19 16:25:54.933245,2014-09-19 16:25:54.933245,ht,[ht]Plan a Trip[/ht],false,false,false
1835,plan_a_new_trip,,false,2014-09-19 16:25:54.940265,2014-09-19 16:25:54.940265,ht,[ht]Plan a new trip[/ht],false,false,false
1836,identify_places,,false,2014-09-19 16:25:54.948085,2014-09-19 16:25:54.948085,ht,[ht]Identify Places[/ht],false,false,false
1837,change_my_settings,,false,2014-09-19 16:25:54.955781,2014-09-19 16:25:54.955781,ht,[ht]Change My Settings[/ht],false,false,false
1838,help_and_support,,false,2014-09-19 16:25:54.961849,2014-09-19 16:25:54.961849,ht,[ht]Help & Support[/ht],false,false,false
1839,create_an_account,,false,2014-09-19 16:25:54.967772,2014-09-19 16:25:54.967772,ht,[ht]Create an Account[/ht],false,false,false
1840,travel_profile,,false,2014-09-19 16:25:54.973825,2014-09-19 16:25:54.973825,ht,[ht]Travel Profile[/ht],false,false,false
1841,my_travel_profile,,false,2014-09-19 16:25:54.980028,2014-09-19 16:25:54.980028,ht,[ht]My Travel Profile[/ht],false,false,false
1842,my_travelers,,false,2014-09-19 16:25:54.985988,2014-09-19 16:25:54.985988,ht,[ht]My Travelers[/ht],false,false,false
1843,my_trips,,false,2014-09-19 16:25:54.992108,2014-09-19 16:25:54.992108,ht,[ht]My Trips[/ht],false,false,false
1844,my_places,,false,2014-09-19 16:25:54.998322,2014-09-19 16:25:54.998322,ht,[ht]My Places[/ht],false,false,false
1845,place,,false,2014-09-19 16:25:55.004806,2014-09-19 16:25:55.004806,ht,[ht]Place[/ht],false,false,false
1846,places,,false,2014-09-19 16:25:55.010795,2014-09-19 16:25:55.010795,ht,[ht]Places[/ht],false,false,false
1847,type,,false,2014-09-19 16:25:55.01692,2014-09-19 16:25:55.01692,ht,[ht]Type[/ht],false,false,false
3809,total_registered_users,,false,2015-02-01 02:57:18.213949,2015-02-01 02:57:18.213949,ht,[ht]Total Registered Users[/ht],false,false,false
3810,new_sign_ups,,false,2015-02-01 02:57:18.220802,2015-02-01 02:57:18.220802,ht,[ht]New Sign Ups[/ht],false,false,false
3811,active_users,,false,2015-02-01 02:57:18.227946,2015-02-01 02:57:18.227946,ht,[ht]Active Users[/ht],false,false,false
1848,my_home_chkbox_label,,false,2014-09-19 16:25:55.022878,2014-09-19 16:25:55.022878,ht,[ht]This is my home[/ht],false,false,false
1849,more_about_this_initiative,,false,2014-09-19 16:25:55.029101,2014-09-19 16:25:55.029101,ht,[es]More About This Initiative[/es],false,false,false
1850,send_your_feedback,,false,2014-09-19 16:25:55.035544,2014-09-19 16:25:55.035544,ht,[es]Send your Feedback[/es],false,false,false
1851,find_traveler,,false,2014-09-19 16:25:55.041809,2014-09-19 16:25:55.041809,ht,[ht]Find Traveler[/ht],false,false,false
1852,create_traveler,,false,2014-09-19 16:25:55.048048,2014-09-19 16:25:55.048048,ht,[ht]Create Traveler[/ht],false,false,false
1853,feedback,,false,2014-09-19 16:25:55.054325,2014-09-19 16:25:55.054325,ht,[ht]Feedback[/ht],false,false,false
1854,agency,,false,2014-09-19 16:25:55.060462,2014-09-19 16:25:55.060462,ht,[ht]Agency[/ht],false,false,false
1855,agencies,,false,2014-09-19 16:25:55.066648,2014-09-19 16:25:55.066648,ht,[ht]Agencies[/ht],false,false,false
1856,all_agencies,,false,2014-09-19 16:25:55.072883,2014-09-19 16:25:55.072883,ht,[ht]All Agencies[/ht],false,false,false
1857,add_new_agency,,false,2014-09-19 16:25:55.07913,2014-09-19 16:25:55.07913,ht,[ht]Add a new Agency[/ht],false,false,false
1858,create_agency,,false,2014-09-19 16:25:55.086233,2014-09-19 16:25:55.086233,ht,[ht]Create Agency[/ht],false,false,false
1859,add_agency,,false,2014-09-19 16:25:55.092351,2014-09-19 16:25:55.092351,ht,[ht]Add Agency[/ht],false,false,false
1860,agency_profile,,false,2014-09-19 16:25:55.098483,2014-09-19 16:25:55.098483,ht,[ht]Agency Profile[/ht],false,false,false
1861,edit_agency_name,,false,2014-09-19 16:25:55.104688,2014-09-19 16:25:55.104688,ht,[ht]Edit %{name}[/ht],false,false,false
1862,update_agency,,false,2014-09-19 16:25:55.111105,2014-09-19 16:25:55.111105,ht,[ht]Update Agency[/ht],false,false,false
1863,remove_agency,,false,2014-09-19 16:25:55.117289,2014-09-19 16:25:55.117289,ht,[ht]Remove Agency[/ht],false,false,false
1864,agency_added,,false,2014-09-19 16:25:55.124612,2014-09-19 16:25:55.124612,ht,[ht]Agency added[/ht],false,false,false
1865,specific_agency_added,,false,2014-09-19 16:25:55.134627,2014-09-19 16:25:55.134627,ht,[ht]%{agency} added[/ht],false,false,false
1866,user_created_and_added_to_agency,,false,2014-09-19 16:25:55.140951,2014-09-19 16:25:55.140951,ht,[ht]User %{user} created and added to agency %{agency}[/ht],false,false,false
1867,my_agencies,,false,2014-09-19 16:25:55.148095,2014-09-19 16:25:55.148095,ht,[ht]My Agencies[/ht],false,false,false
1868,not_any_agencies,,false,2014-09-19 16:25:55.15435,2014-09-19 16:25:55.15435,ht,[ht]You haven't approved any agencies to help you[/ht],false,false,false
1869,no_agency_selected,,false,2014-09-19 16:25:55.160622,2014-09-19 16:25:55.160622,ht,[ht]You must enter any agencies you want to assist you.[/ht],false,false,false
1870,agency_now_assisting,,false,2014-09-19 16:25:55.167113,2014-09-19 16:25:55.167113,ht,[ht]%{agency} now assisting[/ht],false,false,false
1871,parent_agency,,false,2014-09-19 16:25:55.173247,2014-09-19 16:25:55.173247,ht,[ht]Parent Agency[/ht],false,false,false
1872,parent,,false,2014-09-19 16:25:55.183619,2014-09-19 16:25:55.183619,ht,[ht]Parent[/ht],false,false,false
1873,subagencies,,false,2014-09-19 16:25:55.189646,2014-09-19 16:25:55.189646,ht,[ht]Sub-agencies[/ht],false,false,false
1874,new_agency,,false,2014-09-19 16:25:55.195658,2014-09-19 16:25:55.195658,ht,[ht]New Agency[/ht],false,false,false
1875,select_agency,,false,2014-09-19 16:25:55.201943,2014-09-19 16:25:55.201943,ht,[ht]Select Agency[/ht],false,false,false
1876,providers,,false,2014-09-19 16:25:55.207933,2014-09-19 16:25:55.207933,ht,[ht]Providers[/ht],false,false,false
1877,all_providers,,false,2014-09-19 16:25:55.214327,2014-09-19 16:25:55.214327,ht,[ht]All Providers[/ht],false,false,false
1878,provider_profile,,false,2014-09-19 16:25:55.220635,2014-09-19 16:25:55.220635,ht,[ht]Provider Profile[/ht],false,false,false
1879,provider_orgs,,false,2014-09-19 16:25:55.226682,2014-09-19 16:25:55.226682,ht,[ht]Provider Organizations[/ht],false,false,false
1880,new_provider_org,,false,2014-09-19 16:25:55.233133,2014-09-19 16:25:55.233133,ht,[ht]New Provider Organization[/ht],false,false,false
1881,new_provider,,false,2014-09-19 16:25:55.239436,2014-09-19 16:25:55.239436,ht,[ht]New Provider[/ht],false,false,false
1882,remove_provider,,false,2014-09-19 16:25:55.246337,2014-09-19 16:25:55.246337,ht,[ht]Remove Provider[/ht],false,false,false
1883,org_type,,false,2014-09-19 16:25:55.252486,2014-09-19 16:25:55.252486,ht,[ht]Org type[/ht],false,false,false
1884,new_organization,,false,2014-09-19 16:25:55.258586,2014-09-19 16:25:55.258586,ht,[ht]New Organization[/ht],false,false,false
1885,editing_orgs,,false,2014-09-19 16:25:55.264598,2014-09-19 16:25:55.264598,ht,[ht]Editing organization[/ht],false,false,false
1886,listing_orgs,,false,2014-09-19 16:25:55.270561,2014-09-19 16:25:55.270561,ht,[ht]Listing Organizations[/ht],false,false,false
1887,provider_name,,false,2014-09-19 16:25:55.277567,2014-09-19 16:25:55.277567,ht,[ht]Provider name[/ht],false,false,false
1888,provider,,false,2014-09-19 16:25:55.285416,2014-09-19 16:25:55.285416,ht,[ht]Provider[/ht],false,false,false
1889,provider_info,,false,2014-09-19 16:25:55.291603,2014-09-19 16:25:55.291603,ht,[ht]Provider Information[/ht],false,false,false
1890,provided_by,,false,2014-09-19 16:25:55.297647,2014-09-19 16:25:55.297647,ht,[ht]Provided by[/ht],false,false,false
1891,select_provider,,false,2014-09-19 16:25:55.303883,2014-09-19 16:25:55.303883,ht,[ht]Select Provider[/ht],false,false,false
1892,back_to_providers,,false,2014-09-19 16:25:55.310033,2014-09-19 16:25:55.310033,ht,[ht]Back to providers[/ht],false,false,false
1893,users,,false,2014-09-19 16:25:55.316209,2014-09-19 16:25:55.316209,ht,[ht]Users[/ht],false,false,false
1894,agents,,false,2014-09-19 16:25:55.322253,2014-09-19 16:25:55.322253,ht,[ht]Agents[/ht],false,false,false
1895,administrators,,false,2014-09-19 16:25:55.328538,2014-09-19 16:25:55.328538,ht,[ht]Administrators[/ht],false,false,false
1896,agents_agencies,,false,2014-09-19 16:25:55.334869,2014-09-19 16:25:55.334869,ht,"[ht]Agencies, Providers, Users[/ht]",false,false,false
1897,confirm_msg,,false,2014-09-19 16:25:55.341109,2014-09-19 16:25:55.341109,ht,[ht]Are you sure?[/ht],false,false,false
1898,change_role,,false,2014-09-19 16:25:55.347402,2014-09-19 16:25:55.347402,ht,[ht]Change Role[/ht],false,false,false
1899,create_user,,false,2014-09-19 16:25:55.353539,2014-09-19 16:25:55.353539,ht,[ht]Create User[/ht],false,false,false
1900,delete_user,,false,2014-09-19 16:25:55.359701,2014-09-19 16:25:55.359701,ht,[ht]Delete user[/ht],false,false,false
1901,user_created,,false,2014-09-19 16:25:55.365815,2014-09-19 16:25:55.365815,ht,[ht]User Created[/ht],false,false,false
1902,walking_speed,,false,2014-09-19 16:25:55.371819,2014-09-19 16:25:55.371819,ht,[ht]Walking Speed[/ht],false,false,false
1903,walking_maximum_distance,,false,2014-09-19 16:25:55.378068,2014-09-19 16:25:55.378068,ht,[ht]Walking Maximum Distance[/ht],false,false,false
1904,reports,,false,2014-09-19 16:25:55.384046,2014-09-19 16:25:55.384046,ht,[ht]Reports[/ht],false,false,false
1905,report_name,,false,2014-09-19 16:25:55.390152,2014-09-19 16:25:55.390152,ht,[ht]Report Name[/ht],false,false,false
1906,date_range,,false,2014-09-19 16:25:55.39636,2014-09-19 16:25:55.39636,ht,[ht]Date Range[/ht],false,false,false
1907,traveler_type,,false,2014-09-19 16:25:55.402445,2014-09-19 16:25:55.402445,ht,[ht]Traveler Type[/ht],false,false,false
1908,display_type,,false,2014-09-19 16:25:55.409796,2014-09-19 16:25:55.409796,ht,[ht]Display Type[/ht],false,false,false
1909,summary_type,,false,2014-09-19 16:25:55.416198,2014-09-19 16:25:55.416198,ht,[ht]Summary Type[/ht],false,false,false
1910,run,,false,2014-09-19 16:25:55.422437,2014-09-19 16:25:55.422437,ht,[ht]Run[/ht],false,false,false
1911,export,,false,2014-09-19 16:25:55.42897,2014-09-19 16:25:55.42897,ht,[ht]Export[/ht],false,false,false
1912,admin,,false,2014-09-19 16:25:55.435109,2014-09-19 16:25:55.435109,ht,[ht]Admin[/ht],false,false,false
1913,admin_actions,,false,2014-09-19 16:25:55.441571,2014-09-19 16:25:55.441571,ht,[ht]Admin[/ht],false,false,false
1914,staff_actions,,false,2014-09-19 16:25:55.447688,2014-09-19 16:25:55.447688,ht,[ht]Staff[/ht],false,false,false
1915,translations,,false,2014-09-19 16:25:55.463438,2014-09-19 16:25:55.463438,ht,[ht102]Translations & Content[/ht],false,false,false
1916,create_translation,,false,2014-09-19 16:25:55.471152,2014-09-19 16:25:55.471152,ht,[ht100]Create Translation[/ht],false,false,false
1917,key,,false,2014-09-19 16:25:55.477128,2014-09-19 16:25:55.477128,ht,[ht]Key[/ht],false,false,false
1918,send_by_email,,false,2014-09-19 16:25:55.483451,2014-09-19 16:25:55.483451,ht,[ht]Send by email[/ht],false,false,false
1919,email_sent_to,,false,2014-09-19 16:25:55.489708,2014-09-19 16:25:55.489708,ht,[ht]An email was sent to %{email_sent_to}[/ht],false,false,false
1920,no_email_found,,false,2014-09-19 16:25:55.4963,2014-09-19 16:25:55.4963,ht,[ht]No email was found[/ht],false,false,false
1921,send_itinerary_by_email,,false,2014-09-19 16:25:55.503308,2014-09-19 16:25:55.503308,ht,[ht]Send itinerary by email[/ht],false,false,false
1922,send_trip_by_email,,false,2014-09-19 16:25:55.510252,2014-09-19 16:25:55.510252,ht,[ht]Send trip plan by email[/ht],false,false,false
1923,send_follow_up_email,,false,2014-09-19 16:25:55.520152,2014-09-19 16:25:55.520152,ht,[ht]Send Follow-up Email[/ht],false,false,false
1924,sidewalk_obstructions,,false,2014-09-19 16:25:55.527007,2014-09-19 16:25:55.527007,ht,[ht]Sidewalk Obstructions[/ht],false,false,false
1925,sidewalk_obstructions_update.one,,false,2014-09-19 16:25:55.533463,2014-09-19 16:25:55.533463,ht,[ht]The sidewalk obstruction has been updated[/ht],false,false,false
1926,sidewalk_obstructions_update.other,,false,2014-09-19 16:25:55.540607,2014-09-19 16:25:55.540607,ht,[ht]The sidewalk obstructions have been updated[/ht],false,false,false
1927,about_you,,false,2014-09-19 16:25:55.547092,2014-09-19 16:25:55.547092,ht,[ht]About You[/ht],false,false,false
1928,version,,false,2014-09-19 16:25:55.553723,2014-09-19 16:25:55.553723,ht,[ht]Version[/ht],false,false,false
1929,home,,false,2014-09-19 16:25:55.560382,2014-09-19 16:25:55.560382,ht,[ht]en no-brand Home[/ht],false,false,false
1930,log_in,,false,2014-09-19 16:25:55.566883,2014-09-19 16:25:55.566883,ht,[ht]Log in[/ht],false,false,false
1931,sign_up,,false,2014-09-19 16:25:55.573299,2014-09-19 16:25:55.573299,ht,[ht]Sign up[/ht],false,false,false
1932,sign_up_and_plan,,false,2014-09-19 16:25:55.579701,2014-09-19 16:25:55.579701,ht,[ht]Sign up and plan my trip[/ht],false,false,false
1933,welcome,,false,2014-09-19 16:25:55.585857,2014-09-19 16:25:55.585857,ht,[ht]Welcome[/ht],false,false,false
1934,first_name,,false,2014-09-19 16:25:55.593977,2014-09-19 16:25:55.593977,ht,[ht]First name[/ht],false,false,false
1935,last_name,,false,2014-09-19 16:25:55.600031,2014-09-19 16:25:55.600031,ht,[ht]Last name[/ht],false,false,false
1936,email,,false,2014-09-19 16:25:55.609215,2014-09-19 16:25:55.609215,ht,[ht]Email[/ht],false,false,false
1937,preferred_locale,,false,2014-09-19 16:25:55.616805,2014-09-19 16:25:55.616805,ht,[ht]Preferred Language[/ht],false,false,false
1938,preferred_modes,,false,2014-09-19 16:25:55.622844,2014-09-19 16:25:55.622844,ht,[ht]Preferred Modes[/ht],false,false,false
1939,address,,false,2014-09-19 16:25:55.635455,2014-09-19 16:25:55.635455,ht,[ht]Address[/ht],false,false,false
1940,remember_me,,false,2014-09-19 16:25:55.642012,2014-09-19 16:25:55.642012,ht,[ht]Remember me[/ht],false,false,false
1941,password,,false,2014-09-19 16:25:55.648325,2014-09-19 16:25:55.648325,ht,[ht]Password[/ht],false,false,false
1942,password_confirmation,,false,2014-09-19 16:25:55.654816,2014-09-19 16:25:55.654816,ht,[ht]Password confirmation[/ht],false,false,false
1943,current_password,,false,2014-09-19 16:25:55.660982,2014-09-19 16:25:55.660982,ht,[ht]Current password[/ht],false,false,false
1944,forgot_your_password,,false,2014-09-19 16:25:55.667638,2014-09-19 16:25:55.667638,ht,[ht]Forgot your password?[/ht],false,false,false
1945,retype_your_password,,false,2014-09-19 16:25:55.674018,2014-09-19 16:25:55.674018,ht,[ht]Retype your password[/ht],false,false,false
1946,logout,,false,2014-09-19 16:25:55.681187,2014-09-19 16:25:55.681187,ht,[ht]Logout[/ht],false,false,false
1947,edit_account,,false,2014-09-19 16:25:55.687881,2014-09-19 16:25:55.687881,ht,[ht]Edit account[/ht],false,false,false
1948,update_my_profile,,false,2014-09-19 16:25:55.694301,2014-09-19 16:25:55.694301,ht,[ht]Update my profile[/ht],false,false,false
1949,current_password_hint,,false,2014-09-19 16:25:55.700702,2014-09-19 16:25:55.700702,ht,[ht]Enter your current password to confirm your changes.[/ht],false,false,false
1950,leave_password_blank,,false,2014-09-19 16:25:55.70683,2014-09-19 16:25:55.70683,ht,[ht]Leave both blank if you don't want to change your password.[/ht],false,false,false
1951,my_information,,false,2014-09-19 16:25:55.713589,2014-09-19 16:25:55.713589,ht,[ht]My information[/ht],false,false,false
1952,user_information,,false,2014-09-19 16:25:55.719767,2014-09-19 16:25:55.719767,ht,[ht]User Info[/ht],false,false,false
1953,buddies,,false,2014-09-19 16:25:55.726001,2014-09-19 16:25:55.726001,ht,[ht]Buddies[/ht],false,false,false
1954,travelers,,false,2014-09-19 16:25:55.732109,2014-09-19 16:25:55.732109,ht,[ht]Travelers[/ht],false,false,false
1955,traveler,,false,2014-09-19 16:25:55.738186,2014-09-19 16:25:55.738186,ht,[ht]Traveler[/ht],false,false,false
1956,matching_travelers,,false,2014-09-19 16:25:55.744811,2014-09-19 16:25:55.744811,ht,[ht]Matching Travelers[/ht],false,false,false
1957,authorized_travelers,,false,2014-09-19 16:25:55.751187,2014-09-19 16:25:55.751187,ht,[ht]Authorized Travelers[/ht],false,false,false
1958,add_user,,false,2014-09-19 16:25:55.757731,2014-09-19 16:25:55.757731,ht,[ht]Add User[/ht],false,false,false
1959,send_buddy_request,,false,2014-09-19 16:25:55.766071,2014-09-19 16:25:55.766071,ht,[ht]Send buddy request[/ht],false,false,false
1960,buddys_email_address,,false,2014-09-19 16:25:55.772235,2014-09-19 16:25:55.772235,ht,[ht]Buddy's email address[/ht],false,false,false
1961,buddy_request_email_intro,,false,2014-09-19 16:25:55.77915,2014-09-19 16:25:55.77915,ht,[ht]Traveler %{name} has requested your help to plan their trips as using %{site_title}.[/ht],false,false,false
1962,buddy_request_email_step_0,,false,2014-09-19 16:25:55.785312,2014-09-19 16:25:55.785312,ht,[ht]To accept the request:[/ht],false,false,false
1963,buddy_request_email_step_1,,false,2014-09-19 16:25:55.792252,2014-09-19 16:25:55.792252,ht,[ht]1 - Log into[/ht],false,false,false
1964,buddy_request_email_step_2,,false,2014-09-19 16:25:55.808456,2014-09-19 16:25:55.808456,ht,[ht]2 - Display your Traveler Profile (Welcome Menu -> Travel Profile)[/ht],false,false,false
1965,buddy_request_email_step_3,,false,2014-09-19 16:25:55.814927,2014-09-19 16:25:55.814927,ht,[ht]3 - Edit your profile[/ht],false,false,false
1966,buddy_request_email_step_4,,false,2014-09-19 16:25:55.821334,2014-09-19 16:25:55.821334,ht,"[ht]4 - In the Buddies section ""Accept"" the request from %{name}[/ht]",false,false,false
1967,accept,,false,2014-09-19 16:25:55.828016,2014-09-19 16:25:55.828016,ht,[ht]Accept[/ht],false,false,false
1968,decline,,false,2014-09-19 16:25:55.834322,2014-09-19 16:25:55.834322,ht,[ht]Decline[/ht],false,false,false
1969,assist,,false,2014-09-19 16:25:55.840413,2014-09-19 16:25:55.840413,ht,[ht]Assist[/ht],false,false,false
1970,assisted_by,,false,2014-09-19 16:25:55.847016,2014-09-19 16:25:55.847016,ht,[ht]Assisted By[/ht],false,false,false
1971,i_can_assist,,false,2014-09-19 16:25:55.853795,2014-09-19 16:25:55.853795,ht,[ht]I Can Assist[/ht],false,false,false
1972,can_assist_me,,false,2014-09-19 16:25:55.860929,2014-09-19 16:25:55.860929,ht,[ht]Can Assist Me[/ht],false,false,false
1973,revoke,,false,2014-09-19 16:25:55.868032,2014-09-19 16:25:55.868032,ht,[ht]Revoke[/ht],false,false,false
1974,retract,,false,2014-09-19 16:25:55.874454,2014-09-19 16:25:55.874454,ht,[ht]Retract[/ht],false,false,false
1975,visitor,,false,2014-09-19 16:25:55.881063,2014-09-19 16:25:55.881063,ht,[ht]Visitor[/ht],false,false,false
1976,include_visitors,,false,2014-09-19 16:25:55.88741,2014-09-19 16:25:55.88741,ht,[ht]Include Visitors[/ht],false,false,false
1977,questions,,false,2014-09-19 16:25:55.894219,2014-09-19 16:25:55.894219,ht,[ht]Questions[/ht],false,false,false
